id	text_a	text_b	label
5033	只想说一句，做不起外卖就不要做外卖。我北科的，就问离这么近.你哪次1个小时之内送到过？打电话催单故意把电话不放好打不通电话一直转什么破小秘书，取消订单更是别谈.等尼玛送来都不饿了。干不起就不要来坑学生好吗？,配送时间超慢超慢，千万不要来这家	None	0
3339	服务好，速度快，专业	None	1
2574	天这么冷，送餐师傅很不容易，赞！	None	1
2311	虽然因为牛肉太多有点儿咸……	None	1
5683	我就见过这样的！这是外卖么！送错地方，我要的可可碎片也点错了！能退么！一星评价都不想给！	None	0
3094	服务态度好，送餐速度快，非常好～	None	1
6067	个人感觉味道很一般	None	0
4824	送餐时间平均为一个半小时，等两个小时纯属正常，各位可以试试	None	0
766	不止一次啦,很好哦,爸爸很喜欢呢	None	1
3823	挺好的，包装环保又有品。	None	1
3177	很好吃。送货很准时！非常喜欢。赞赞赞	None	1
5216	饭送来是凉的，而且还送错了菜，商家说退的钱至今也未送来，我不乎这点钱，态度简直让人接受不了，再也不要吃了	None	0
7304	真心的难吃。炒饼里有三分之二是白菜，三分之一是饼。水煮肉不是一般的难吃	None	0
2132	很好吃的煎饼	None	1
4095	从包装到味道总体还可以，就是小菜不怎么好吃，木耳还凑合，辣白菜根本不是那味儿！所以小菜再弄好点的话，还会多多支持！	None	0
1674	好吃，总点，这么多够五个人吃。送的很快。	None	1
2651	都不错，配送员很负责	None	1
7535	好多肥肉呀	None	0
3301	快递态度很好，大冷天的辛苦了。	None	1
5578	为什么感觉肉臭臭的…感觉整个人都不太好…	None	0
2861	快递小哥特别好。奶茶棒棒哒！	None	1
6335	味道很好，服务也挺好，就是我下单了四块猪手，送来的只有三块，那一块哪去了？	None	0
5743	太慢了,十一点定的	None	0
4522	一般般，凉菜，笋丝和木耳味道不好	None	0
2098	东西很好吃	None	1
4909	注明了不要辣，可还是辣的	None	0
2620	还不错还不错还不错	None	1
2705	味道还可以，就是有点儿慢	None	1
7485	太慢呀就是	None	0
6201	粥洒了很多，味道一般	None	0
3702	菜还行，送餐的路不熟，一个小时才到	None	1
2382	非常准确,送餐员一百个赞	None	1
6295	点的粥不给拿勺,点的包子也不给蘸料	None	0
5372	真心不好吃真心不好吃	None	0
6070	有股怪味，吃着没食欲	None	0
5247	本来下雨天让人家送应该给好评的。但是。1.可乐里面油汪汪的,也不知道是什么,2.,餐是凉的,可以理解3,.,没有给番茄酱。纸巾4.,发票明明是五十多块钱的。只给了十元发票,在店里面吃很不错。外送怎么这样的差	None	0
4001	1个半小时才到	None	0
5111	电话接线人员服务差	None	0
5655	今天点的宫爆鸡丁盖饭，花生都是发黑，吃起来感觉坏了，是不是人多了质量就下降了？	None	0
3159	唯一美中不足的，就是一点儿甜味儿都没有。	None	1
2499	八宝茶太太太...咸了,木耳和南瓜粥不错	None	1
3039	都很不错，鸡翅略微有点咸，不过还能接受。	None	1
2771	速度有点慢	None	1
5475	第一次遇到送餐能送这么久的。	None	0
6732	明明要的芥蓝，来的却是生菜，不是一个档次	None	0
2496	味道不错，份量够足，速度也快，态度好。	None	1
1788	为何没有发票,为何不开发票	None	1
5595	菜的份量跟全聚德比差了	None	0
1344	好吃实惠速度！	None	1
5942	两个半小时才送来，非常不满意！说什么停电两个小时，那停电你就别接单啊，我叫别家外卖也行啊，或者提前打电话解释一下也可以啊！	None	0
723	送餐速度特别快,果断好评	None	1
395	是有点辣。味道还不错	None	1
4418	菜没熟，蒜台、青椒没熟。好难吃。	None	0
6258	鱼香肉丝很一般,太甜了一点盐味都没有。狮子头很好吃，菜量还比较大	None	0
4901	确定是香菇鸡肉么？感觉是不是弄错了？？？？	None	0
3038	经常订他家的卷饼吃	None	1
4814	配送太慢，等了近两小时，十一点半订餐，一点四十才到	None	0
3324	很棒的骑士！！！！！	None	1
4154	小碗牛肉用盒子放在装菜的盒子上面，送到时，下面的饭盒盖子被压扁了，上面的盒子就那么陷在下面的菜里。小碗牛肉里有头发，恶心的全倒了。	None	0
7281	菜做的咸了，味道也一般	None	0
2819	食物干净，包装不错，有点品牌，可以	None	1
3730	迫不及待的打开，没有让我失望哦！真的太好吃了！送餐人员服务态度特别好，赞一个！满意！	None	1
4888	送餐速度太慢，希望赶紧改良	None	0
1853	送餐速度很快,糖醋小排很小一盒,云吞很大一盒	None	1
2450	这次挺好的	None	1
2599	就是有点咸了，其他还好吧	None	1
5346	能不能准时点啊	None	0
6870	备注都说了不吃猪肉，包菜卷粉丝里面有肉末为什么不说呢？浪费了,根本吃不了	None	0
3293	很好吃,比想象中的分量要大	None	1
4495	都泡发了。没醋味，实在难吃	None	0
2096	味道不错，就是瘦肉再多点就更完美了	None	1
3714	味道不错。酱香。蘑菇也很鲜	None	1
6098	太慢了。担心无法及时送到，特地提前三小时下单，最后还是延迟了40分钟，而且也没有提前通知，还是我打电话过去问的	None	0
1607	哎呀,超喜欢,都好吃,期待能有更多新品,更多选择	None	1
7142	整体感觉一般，时间比较长	None	0
7628	就是米饭太少,没啥缺点	None	0
7953	晚到，不认识路的送餐员	None	0
7567	差评！等了两个多小时还没有开始送餐，点取消退餐电话一直是忙音，直接给店家打电话居然说没收到订单，那你为什么收我钱？最后查出是系统问题！推卸责任！以后不会再去宏状元了，一点解释和歉意也没有，照单全收！真是垃圾，影响心情	None	0
5360	顿鱼不给装餐盒里，在袋子里汤全撒了，太不负责了	None	0
4996	九点多顶的，预计11点送达，结果催单了11点才给送，12点半才送过来	None	0
2734	好吃，棒棒的	None	1
5780	2分12元的菜一点点，9元的就就是易拉罐	None	0
1286	如果送达准时些就好了。店家给了手套，很赞，包装牛皮纸，卷饼外裹锡纸，很健康卫生，	None	1
5105	绝对不会来你家了，一个面条送了俩小时。送来全部融了，这怎么吃。以前还经常叫，这是最后一次。	None	0
7702	送错单了！！！！态度特别横！！！特别差！！！！我特意确认收货,给差评！！！态度太恶劣了！！！说一会儿再给送,问还得等多长时间,他说那不知道,我们说那就不要了,他还说送都送来了,意思是必须要,态度特别特别差,就跟我们做错事一样,没见过这么牛逼的送餐的！！！以后再也不会定了！！！	None	0
5373	我催单催到现在。然后东西是到了。豆腐脑是洒的。袋子里全是豆腐脑。所以泡在油条和煎饼上。这是让我怎么吃。整个袋子里是煎饼油条和包装袋配着豆腐脑的汤。以往你们不是这样的。这次让我很失望	None	0
5898	送餐小伙很好，一直等着拿餐！但是餐厅做菜太慢，就两个菜和饺子，居然两个小时，慢得无法忍受！	None	0
6485	东西少不说，说好的赠送花生呢？	None	0
6651	中午十一点定的餐，下午四点才送到……点的西红柿鸡蛋面，面和汤分开装的，送过来面全坨了，汤全撒了，彻底无语	None	0
3992	很辣、但是很香～吃完一次还想吃哈、送餐速度也很快～	None	1
7530	我订了广味烤肠,但没有给我送	None	0
3411	送来的挺快的～味道不错	None	1
3080	味道还不错！就是有时候速度慢些！	None	1
7032	现场吃的时候凉菜不写收费，等你拿了，告诉你收费！为什么不明码标价！	None	0
2667	很合口味。女友夸猪蹄好吃。过年期间都不容易。给快递小哥个赞。辛苦。	None	1
1695	不错！很好！不错！	None	1
1106	价格实惠，味道也不错。	None	1
3308	今天来的也太晚了。	None	1
2041	看着就特别有食欲，送餐员也很敬业，这么冷的天，辛苦。	None	1
5740	两个小时，餐还没到，速度太慢，差评。而且我还没收到餐，网上订单就显示完成了	None	0
3763	好吃,但是量小	None	1
909	味道很不错，快递也给力	None	1
4029	菜量变小，送餐不送上楼	None	0
2796	好~,小笼包也不错~	None	1
2529	每次点餐就是图快～店家每次都很快～味道还可以，但豆豉鲮鱼油麦菜居然是辣的，吃的有点辛苦！	None	1
1126	一如既往的好	None	1
3280	餐到的有点早，不知道味道咋样，还没次	None	1
2728	送餐员非常到位，速度也很快，到时餐还是热的。馅饼超好吃，炒饭也不错，就是有点淡，也许是我口味重吧。	None	1
667	超好喝，快递小哥很热情，速度很快…	None	1
7204	速度慢,定的饭比我自己瞎弄得还难吃,芝士饭,完全没芝士	None	0
3727	很不错，用餐高峰送的很快，披萨很好吃	None	1
2396	这个卷饼的套餐配的很好，没有粥来冲淡一下的话，就又甜又咸又腻	None	1
4396	要的可乐，送的雪碧，等四十多分钟，太慢了	None	0
1676	第一次点餐，太惊艳了，在这种雾霾天，下单之后20分钟就送到了，还没品尝，直接全给五星好评，外卖小哥辛苦了，你们要注意身体哦，么么哒	None	1
6192	量少，但是女生一个人吃还行。快递还还行吧，但是等的时间很长	None	0
3128	味道很不错，送来还是热的	None	1
7051	送的超级慢，竟然还让我去楼下拿，从来没遇到这样的	None	0
4552	今天可能因为各种原因晚了40分钟吧，还有代金券为什么默认吞了，不支持卷但是在选项和店面下不要标代金劵	None	0
5901	肉没味道,量还可以	None	0
5908	头一回遇到米饭装半碗的，现在米饭这么值钱了么,=￣ω￣=	None	0
7667	要备注里写的根本没人看得到么……	None	0
2955	热乎乎的，谢谢，送餐员辛苦了，速度很快，谢谢	None	1
6708	送餐太慢了，足足等了两个多小时，说好的12：30送到，13：30才送到，送过来的全凉了，一点热气都没有	None	0
7316	未送达，打电话关机不接。	None	0
1049	很好,很实惠	None	1
4258	24元的木须肉居然就那么一点儿，胡萝卜木耳倒是没少放，就是不见肉。,葱花饼居然那么干，跟油饼似的，咬都咬不断。	None	0
4620	不是鳕鱼，骗子！	None	0
3192	送餐有慢，但品质不错	None	1
413	快速的送到了顾客的手里。	None	1
7907	不给番茄酱，怎么吃！特意说的居然给忘了！	None	0
5428	海带烧肉真心吃不了，海带居然是酸的，都没吃，其他倒还不错。	None	0
4550	这顿饭做了两个多小时，而且果粒橙没有了，没送	None	0
2129	煎饼越来越小越来越小	None	1
2196	师傅送货很快，宫保鸡丁和川式腊味拼味道不错	None	1
4918	不是一般的难吃，厨师应该是东北的，炒菜都是烩菜的味道	None	0
254	送餐速度快,味道也不错	None	1
6280	送餐速度太慢了，一个半小时的等待	None	0
3958	味道有点甜，总体来说还可以。	None	1
5821	素什锦为啥会有虾仁！！！	None	0
2567	百度骑士很棒，又快又好	None	1
722	和传说中的一样，就是分店少了点，多开些分店，好在北京大部分地方都能吃到。	None	1
7331	等了大半年啊，告我车坏了，太难了，饼说是重新做的，还算可以，不是凉的	None	0
7354	送餐速度不是一般的慢,快两个小时才送来,宫保鸡丁饭米饭上面竟然还有咖喱	None	0
930	配送太牛了最牛的配送师傅我定了30份快递师傅都想办法送来辛苦！商家也送了汤最满意的一次外卖	None	1
3022	不怎么好吃	None	1
3492	好吃,挺快的	None	1
6899	实物四块干巴巴的牛肉条，现在明白图片仅供参考的意思了。口味太不敢恭维，两小时半才送到。对百度外卖及其失望。一会果断卸载APP	None	0
4903	面条不仅是凉的还坨了,吃的直犯恶心,排骨要的中份量给的跟小份一样,太少,银耳莲子羹都撒到袋子里了,希望以后能有改进	None	0
3888	感谢配送员，我选错了地址，他也帮我送了，感谢！	None	1
3091	下雨天，小哥还提前送过来了，好辛苦，好评	None	1
3587	在这样寒冷大风的天气里，等了一下午的奶茶终于到了，已经从热的变成凉的了。但仍感谢骑士的敬业精神！	None	1
